T P CH4 O2 N2 AR
1.131578947368421041e+03 1.013250000000000000e+05 9.531140960332301626e-02 2.093903633230924377e-01 6.831948727696804946e-01 1.210335430390389183e-02
1.155263157894736878e+03 1.013250000000000000e+05 9.531140960332301626e-02 2.093903633230924377e-01 6.831948727696804946e-01 1.210335430390389183e-02
1.178947368421052715e+03 1.013250000000000000e+05 9.531140960332301626e-02 2.093903633230924377e-01 6.831948727696804946e-01 1.210335430390389183e-02
1.202631578947368325e+03 1.013250000000000000e+05 9.531140960332301626e-02 2.093903633230924377e-01 6.831948727696804946e-01 1.210335430390389183e-02
1.226315789473684163e+03 1.013250000000000000e+05 9.531140960332301626e-02 2.093903633230924377e-01 6.831948727696804946e-01 1.210335430390389183e-02
1.250000000000000000e+03 1.013250000000000000e+05 9.531140960332301626e-02 2.093903633230924377e-01 6.831948727696804946e-01 1.210335430390389183e-02
8.000000000000000000e+02 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
8.236842105263158373e+02 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
8.473684210526315610e+02 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
8.710526315789473983e+02 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
8.947368421052631220e+02 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
9.184210526315789593e+02 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
9.421052631578947967e+02 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
9.657894736842105203e+02 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
9.894736842105263577e+02 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.013157894736842081e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.036842105263157919e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.060526315789473756e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.084210526315789593e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.107894736842105203e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.131578947368421041e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.155263157894736878e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.178947368421052715e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.202631578947368325e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.226315789473684163e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
1.250000000000000000e+03 1.013250000000000000e+05 8.901961068837556390e-02 2.108466014969142543e-01 6.879462588320439664e-01 1.218752898266615807e-02
8.000000000000000000e+02 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
8.236842105263158373e+02 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
8.473684210526315610e+02 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
8.710526315789473983e+02 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
8.947368421052631220e+02 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
9.184210526315789593e+02 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
9.421052631578947967e+02 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
9.657894736842105203e+02 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
9.894736842105263577e+02 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.013157894736842081e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.036842105263157919e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.060526315789473756e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.084210526315789593e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.107894736842105203e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.131578947368421041e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.155263157894736878e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.178947368421052715e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.202631578947368325e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.226315789473684163e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
1.250000000000000000e+03 1.013250000000000000e+05 8.263968426905259068e-02 2.123232368000420589e-01 6.927641962578030554e-01 1.227288267310238518e-02
8.000000000000000000e+02 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
8.236842105263158373e+02 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
8.473684210526315610e+02 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
8.710526315789473983e+02 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
8.947368421052631220e+02 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
9.184210526315789593e+02 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
9.421052631578947967e+02 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
9.657894736842105203e+02 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
9.894736842105263577e+02 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.013157894736842081e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.036842105263157919e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.060526315789473756e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.084210526315789593e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.107894736842105203e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.131578947368421041e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.155263157894736878e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.178947368421052715e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.202631578947368325e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.226315789473684163e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
1.250000000000000000e+03 1.013250000000000000e+05 7.616976571997580159e-02 2.138207008004092691e-01 6.976500931585570831e-01 1.235944032105784629e-02
8.000000000000000000e+02 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
8.236842105263158373e+02 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
8.473684210526315610e+02 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
8.710526315789473983e+02 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
8.947368421052631220e+02 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
9.184210526315789593e+02 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
9.421052631578947967e+02 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
9.657894736842105203e+02 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
9.894736842105263577e+02 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.013157894736842081e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.036842105263157919e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.060526315789473756e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.084210526315789593e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.107894736842105203e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.131578947368421041e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.155263157894736878e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.178947368421052715e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.202631578947368325e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.226315789473684163e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
1.250000000000000000e+03 1.013250000000000000e+05 6.960793743914379939e-02 2.153394373273999352e-01 7.026053976523319866e-01 1.244722758112427365e-02
8.000000000000000000e+02 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
8.236842105263158373e+02 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
8.473684210526315610e+02 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
8.710526315789473983e+02 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
8.947368421052631220e+02 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
9.184210526315789593e+02 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
9.421052631578947967e+02 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
9.657894736842105203e+02 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
9.894736842105263577e+02 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.013157894736842081e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.036842105263157919e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.060526315789473756e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.084210526315789593e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.107894736842105203e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.131578947368421041e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.155263157894736878e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.178947368421052715e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.202631578947368325e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.226315789473684163e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
1.250000000000000000e+03 1.013250000000000000e+05 6.295222695304775185e-02 2.168799029104199749e-01 7.076315992945417799e-01 1.253627084199054713e-02
8.000000000000000000e+02 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
8.236842105263158373e+02 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
8.473684210526315610e+02 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
8.710526315789473983e+02 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
8.947368421052631220e+02 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
9.184210526315789593e+02 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
9.421052631578947967e+02 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
9.657894736842105203e+02 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
9.894736842105263577e+02 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.013157894736842081e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.036842105263157919e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.060526315789473756e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.084210526315789593e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.107894736842105203e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.131578947368421041e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.155263157894736878e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.178947368421052715e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.202631578947368325e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.226315789473684163e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
1.250000000000000000e+03 1.013250000000000000e+05 5.620060493986883676e-02 2.184425672364283810e-01 7.127302305708135277e-01 1.262659725288925276e-02
8.000000000000000000e+02 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
8.236842105263158373e+02 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
8.473684210526315610e+02 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
8.710526315789473983e+02 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
8.947368421052631220e+02 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
9.184210526315789593e+02 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
9.421052631578947967e+02 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
9.657894736842105203e+02 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
9.894736842105263577e+02 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.013157894736842081e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.036842105263157919e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.060526315789473756e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.084210526315789593e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.107894736842105203e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.131578947368421041e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.155263157894736878e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.178947368421052715e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.202631578947368325e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.226315789473684163e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
1.250000000000000000e+03 1.013250000000000000e+05 4.935098316659591172e-02 2.200279136273920466e-01 7.179028684548171002e-01 1.271823475119494493e-02
8.000000000000000000e+02 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
8.236842105263158373e+02 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
8.473684210526315610e+02 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
8.710526315789473983e+02 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
8.947368421052631220e+02 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
9.184210526315789593e+02 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
9.421052631578947967e+02 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
9.657894736842105203e+02 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
9.894736842105263577e+02 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.013157894736842081e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.036842105263157919e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.060526315789473756e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.084210526315789593e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.107894736842105203e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.131578947368421041e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.155263157894736878e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.178947368421052715e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.202631578947368325e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.226315789473684163e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
1.250000000000000000e+03 1.013250000000000000e+05 4.240121233565831427e-02 2.216364395386829222e-01 7.231511360344259343e-01 1.281121209123290729e-02
8.000000000000000000e+02 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
8.236842105263158373e+02 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
8.473684210526315610e+02 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
8.710526315789473983e+02 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
8.947368421052631220e+02 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
9.184210526315789593e+02 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
9.421052631578947967e+02 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
9.657894736842105203e+02 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
9.894736842105263577e+02 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.013157894736842081e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.036842105263157919e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.060526315789473756e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.084210526315789593e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.107894736842105203e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.131578947368421041e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.155263157894736878e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.178947368421052715e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.202631578947368325e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.226315789473684163e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
1.250000000000000000e+03 1.013250000000000000e+05 3.534907983640926676e-02 2.232686570794975844e-01 7.284767042097323175e-01 1.290555887436085729e-02
8.000000000000000000e+02 1.013250000000000000e+05 2.819230739651817919e-02 2.249250935564431064e-01 7.338812934666489873e-01 1.300130558038976175e-02
8.236842105263158373e+02 1.013250000000000000e+05 2.819230739651817919e-02 2.249250935564431064e-01 7.338812934666489873e-01 1.300130558038976175e-02
8.473684210526315610e+02 1.013250000000000000e+05 2.819230739651817919e-02 2.249250935564431064e-01 7.338812934666489873e-01 1.300130558038976175e-02
8.710526315789473983e+02 1.013250000000000000e+05 2.819230739651817919e-02 2.249250935564431064e-01 7.338812934666489873e-01 1.300130558038976175e-02
8.947368421052631220e+02 1.013250000000000000e+05 2.819230739651817919e-02 2.249250935564431064e-01 7.338812934666489873e-01 1.300130558038976175e-02
9.184210526315789593e+02 1.013250000000000000e+05 2.819230739651817919e-02 2.249250935564431064e-01 7.338812934666489873e-01 1.300130558038976175e-02
9.421052631578947967e+02 1.013250000000000000e+05 2.819230739651817919e-02 2.249250935564431064e-01 7.338812934666489873e-01 1.300130558038976175e-02
9.657894736842105203e+02 1.013250000000000000e+05 2.819230739651817919e-02 2.249250935564431064e-01 7.338812934666489873e-01 1.300130558038976175e-02
